"Name","Chest"
,"TowerTroopCycleChest"
,"Magic"
,"Gold"
,"Gold"
,"Silver"
,"GoldCage_Medium"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"TowerTroopCycleChest"
,"GoldCage_Medium"
,"Gold"
,"Gold"
,"GoldCage_Medium"
,"Gold"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Silver"
,"GoldCage_Large"
,"Silver"
,"Magic"
,"Gold"
,"TowerTroopCycleChest"
,"GoldCage_Small"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"Gold"
,"GoldCage_Medium"
,"Gold"
,"GoldCage_Small"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Giant"
,"Gold"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"TowerTroopCycleChest"
,"GoldCage_Medium"
,"Gold"
,"Giant"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"GoldCage_Medium"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"GoldCage_Small"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Gold"
,"Giant"
,"Gold"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Gold"
,"GoldCage_Medium"
,"Gold"
,"GoldCage_Medium"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Large"
,"GoldCage_Small"
,"GoldCage_Medium"
,"Silver"
,"Magic"
,"Gold"
,"Magic"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Gold"
,"Gold"
,"Giant"
,"Gold"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Medium"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Giant"
,"Magic"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"GoldCage_Large"
,"WildChampion"
,"Gold"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"GoldCage_Medium"
,"GoldCage_Medium"
,"Gold"
,"Gold"
,"Gold"
,"GoldCage_Medium"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"GoldCage_Small"
,"Silver"
,"Magic"
,"Gold"
,"GoldCage_Small"
,"TowerTroopCycleChest"
,"GoldCage_Large"
,"GoldCage_Small"
,"Silver"
,"Giant"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"Magic"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Silver"
,"GoldCage_Medium"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Magic"
,"Gold"
,"Giant"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Magic"
,"GoldCage_Large"
,"Gold"
,"Gold"
,"Silver"
,"GoldCage_Large"
,"Gold"
,"WildChampion"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Giant"
,"Gold"
"MainCycleKL12","Gold"
,"Gold"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"GoldCage_Medium"
,"Silver"
,"GoldCage_Medium"
,"Gold"
,"Silver"
,"Gold"
,"GoldCage_Medium"
,"TowerTroopCycleChest"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Gold"
,"GoldCage_Small"
,"GoldCage_Large"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"Giant"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"GoldCage_Small"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"Silver"
,"GoldCage_Small"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Giant"
,"Magic"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"GoldCage_Large"
,"Gold"
,"Gold"
,"GoldCage_Medium"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"WildChampion"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"Silver"
,"Gold"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Silver"
,"Silver"
,"GoldCage_Large"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Magic"
,"GoldCage_Small"
,"GoldCage_Medium"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"GoldCage_Medium"
,"Silver"
,"Magic"
,"Gold"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Giant"
,"Gold"
,"Silver"
,"Gold"
,"Magic"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"GoldCage_Small"
,"Silver"
,"TowerTroopCycleChest"
,"GoldCage_Large"
,"Gold"
,"Gold"
,"GoldCage_Medium"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"Gold"
,"Giant"
,"GoldCage_Small"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"Magic"
,"Gold"
,"Gold"
,"GoldCage_Medium"
,"TowerTroopCycleChest"
,"Giant"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"GoldCage_Small"
,"Silver"
,"Gold"
,"Giant"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Giant"
,"Gold"
,"Gold"
,"Gold"
,"GoldCage_Medium"
,"TowerTroopCycleChest"
,"Gold"
,"Silver"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Silver"
,"Gold"
,"GoldCage_Large"
,"Gold"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Gold"
,"Gold"
,"Magic"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"WildChampion"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Silver"
,"GoldCage_Medium"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"Silver"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"Magic"
,"Gold"
"MainCycleKL11","Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"GoldCage_Medium"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"GoldCage_Small"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Magic"
,"Silver"
,"TowerTroopCycleChest"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Magic"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Silver"
,"Silver"
,"GoldCage_Small"
,"Silver"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"GoldCage_Small"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Silver"
,"Giant"
,"Silver"
,"Magic"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"Giant"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"GoldCage_Medium"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Silver"
,"GoldCage_Small"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"TowerTroopCycleChest"
,"GoldCage_Small"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"GoldCage_Large"
,"GoldCage_Large"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Silver"
,"WildChampion"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"GoldCage_Medium"
,"Silver"
,"TowerTroopCycleChest"
,"Magic"
,"Gold"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Gold"
,"Giant"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"GoldCage_Small"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Magic"
,"Silver"
,"GoldCage_Medium"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"WildChampion"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"GoldCage_Medium"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"GoldCage_Large"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Silver"
,"Giant"
,"Gold"
,"Gold"
,"Gold"
,"Giant"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
"MainCycleKL10","Silver"
,"Gold"
,"Gold"
,"Silver"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"GoldCage_Small"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"Magic"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Giant"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"GoldCage_Medium"
,"Silver"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"GoldCage_Medium"
,"Silver"
,"Gold"
,"Silver"
,"GoldCage_Small"
,"Silver"
,"Giant"
,"TowerTroopCycleChest"
,"Silver"
,"GoldCage_Small"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"TowerTroopCycleChest"
,"GoldCage_Small"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Giant"
,"Silver"
,"Silver"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Magic"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"GoldCage_Small"
,"Silver"
,"TowerTroopCycleChest"
,"GoldCage_Medium"
,"Silver"
,"Silver"
,"GoldCage_Large"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"WildChampion"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Giant"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"TowerTroopCycleChest"
,"Magic"
,"Silver"
,"Silver"
,"GoldCage_Small"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Magic"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"TowerTroopCycleChest"
,"WildChampion"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"GoldCage_Medium"
,"Silver"
,"Silver"
,"Silver"
,"TowerTroopCycleChest"
,"Silver"
,"Silver"
"MainCycleKL14","GoldCage_Medium"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Medium"
,"Gold"
,"Gold"
,"GoldCage_Large"
,"Gold"
,"TowerTroopCycleChest"
,"WildChampion"
,"GoldCage_Medium"
,"GoldCage_Large"
,"GoldCage_Medium"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Giant"
,"GoldCage_Medium"
,"GoldCage_Small"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Small"
,"GoldCage_Medium"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Medium"
,"GoldCage_Small"
,"Gold"
,"Giant"
,"Gold"
,"TowerTroopCycleChest"
,"Magic"
,"Gold"
,"GoldCage_Large"
,"Gold"
,"Gold"
,"GoldCage_Medium"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Small"
,"GoldCage_Medium"
,"Gold"
,"Gold"
,"Magic"
,"TowerTroopCycleChest"
,"GoldCage_Small"
,"Gold"
,"GoldCage_Large"
,"GoldCage_Medium"
,"GoldCage_Small"
,"Gold"
,"TowerTroopCycleChest"
,"GoldCage_Medium"
,"Gold"
,"Gold"
,"Gold"
,"Magic"
,"Gold"
,"TowerTroopCycleChest"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Medium"
,"Magic"
,"GoldCage_Small"
,"Giant"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"GoldCage_Large"
,"Gold"
,"Giant"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Small"
,"Magic"
,"Gold"
,"Gold"
,"Giant"
,"TowerTroopCycleChest"
,"Gold"
,"Magic"
,"Gold"
,"Gold"
,"Gold"
,"Giant"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"GoldCage_Small"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Gold"
,"Magic"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"Gold"
,"GoldCage_Medium"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Medium"
,"Gold"
,"Magic"
,"Gold"
,"GoldCage_Small"
,"GoldCage_Large"
,"TowerTroopCycleChest"
,"Gold"
,"Giant"
,"WildChampion"
,"Gold"
,"GoldCage_Small"
,"GoldCage_Small"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Gold"
,"Giant"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"GoldCage_Small"
,"Gold"
,"GoldCage_Medium"
,"TowerTroopCycleChest"
,"Gold"
,"Gold"
,"Gold"
,"Magic"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"Gold"
,"Magic"
,"Gold"
,"Giant"
,"Gold"
,"Giant"
,"TowerTroopCycleChest"
,"GoldCage_Small"
,"Gold"
,"GoldCage_Medium"
,"Gold"
,"Magic"
,"Gold"
,"TowerTroopCycleChest"
,"GoldCage_Small"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"TowerTroopCycleChest"
,"GoldCage_Medium"
,"Gold"
,"Gold"
,"GoldCage_Small"
,"Gold"
,"Gold"
,"TowerTroopCycleChest"
,"GoldCage_Large"
,"GoldCage_Small"
,"GoldCage_Medium"
,"Gold"
,"GoldCage_Medium"
,"TowerTroopCycleChest"
,"Gold"
,"Giant"
,"Gold"
,"GoldCage_Small"
,"GoldCage_Small"
,"Gold"
,"GoldCage_Large"
,"TowerTroopCycleChest"
,"Gold"
,"GoldCage_Small"
,"GoldCage_Medium"
,"Gold"
,"GoldCage_Large"
