"ID","Name","Type"
22000005,"BarbarianRage","AreaEffect"
22000006,"Graveyard","AreaEffect"
22000007,"FreezeIceGolemite","AreaEffect"
22000008,"Tornado","AreaEffect"
22000009,"Clone","AreaEffect"
22000010,"Heal","AreaEffect"
22000011,"IceWizardCold","AreaEffect"
22000012,"SuperWitchCurse","AreaEffect"
22000013,"GoldenKnightShield","AreaEffect"
22000014,"Earthquake","AreaEffect"
22000015,"SkeletonKingGraveyard","AreaEffect"
22000016,"Deflect","AreaEffect"
22000017,"GlobalClone","AreaEffect"
22000018,"BoostRage","AreaEffect"
22000019,"BoostClone","AreaEffect"
22000020,"BoostHeal","AreaEffect"
22000021,"BoostGrowth","AreaEffect"
22000022,"BoostSpearGoblins","AreaEffect"
22000023,"BoostShield","AreaEffect"
22000024,"BoostRageBottle","AreaEffect"
22000025,"BoostCloneBottle","AreaEffect"
22000026,"ElectroWizardZap","AreaEffect"
22000027,"DarkElixir","AreaEffect"
22000028,"ElixirDrop","AreaEffect"
22000029,"GraveyardOrb","AreaEffect"
22000030,"HealSpirit","AreaEffect"
22000031,"BattleHealerHeal","AreaEffect"
22000032,"SuperFreezeIceGolemite","AreaEffect"
22000033,"SuperMiniPekkaPancakesHeal","AreaEffect"
22000034,"RoyalDeliveryArea","AreaEffect"
22000035,"SuperArcherChargePull","AreaEffect"
22000036,"BattleHealerSpawnHeal","AreaEffect"
22000037,"GoblinDrillDamage","AreaEffect"
22000038,"BoostInvisibilityBottle","AreaEffect"
22000039,"InvisibilityArea","AreaEffect"
22000040,"BoostHealBottle","AreaEffect"
22000041,"BoostLevelUp","AreaEffect"
22000042,"BoostShieldBottle","AreaEffect"
22000043,"ShieldArea","AreaEffect"
22000044,"SantaPresentBoostClone","AreaEffect"
22000045,"RageDamage","AreaEffect"
22000046,"BarbarianRageDamage","AreaEffect"
22000047,"SantaPresentBoostHeal","AreaEffect"
22000048,"SantaPresentBoostInvisibility","AreaEffect"
22000049,"SantaPresentBoostRage","AreaEffect"
22000050,"GoblinMorphAOEFriend","AreaEffect"
22000052,"GoblinMorphAOEFoe","AreaEffect"
22000053,"GoblinMorphAOEDamage","AreaEffect"
22000054,"BoostRageBottle_Battleground","AreaEffect"
22000055,"BoostCloneBottle_Battleground","AreaEffect"
22000056,"BoostInvisibilityBottle_Battleground","AreaEffect"
22000057,"BoostHealBottle_Battleground","AreaEffect"
22000058,"MegaDeflect","AreaEffect"
22000059,"MegaDeflectBuff","AreaEffect"
22000060,"DarkElixirAOE","AreaEffect"
22000061,"BoostAOE_TrickOrTreat_Pekka","AreaEffect"
22000062,"BoostAOE_TrickOrTreat_Bomb","AreaEffect"
22000063,"BoostAOE_TrickOrTreat_Clone","AreaEffect"
22000064,"BoostAOE_TrickOrTreat_Elixir","AreaEffect"
22000065,"BoostAOE_TrickOrTreat_Skeletons","AreaEffect"
22000066,"BoostAOE_TrickOrTreat_SuperRage","AreaEffect"
22000067,"TrickOrTreat_Bomb_AOE","AreaEffect"
22000068,"Morph_SkeletonsFriend_AOE","AreaEffect"
22000069,"Morph_SkeletonsFoe_AOE","AreaEffect"
22000070,"Morph_SkeletonsDamage_AOE","AreaEffect"
22000071,"SuperRage_AOE","AreaEffect"
34000000,"Knight","Character"
34000001,"Archer","Character"
34000002,"Goblin","Character"
34000003,"Giant","Character"
34000004,"Pekka","Character"
34000005,"Minion","Character"
34000006,"Balloon","Character"
34000007,"Witch","Character"
34000008,"Skeleton","Character"
34000009,"Barbarian","Character"
34000010,"Golem","Character"
34000011,"Golemite","Character"
34000012,"Valkyrie","Character"
34000013,"Bomber","Character"
34000014,"Musketeer","Character"
34000015,"BabyDragon","Character"
34000016,"MiniPekka","Character"
34000017,"Wizard","Character"
34000018,"Prince","Character"
34000019,"SpearGoblin","Character"
34000020,"GiantSkeleton","Character"
34000021,"HogRider","Character"
34000022,"TowerPrincess","Character"
34000023,"IceWizard","Character"
34000024,"RoyalGiant","Character"
34000025,"Princess","Character"
34000026,"DarkPrince","Character"
34000027,"SkeletonWarrior","Character"
34000028,"LavaHound","Character"
34000029,"LavaPups","Character"
34000030,"RageBarbarian","Character"
34000031,"IceSpirits","Character"
34000032,"FireSpirits","Character"
34000033,"Miner","Character"
34000034,"ZapMachine","Character"
34000035,"Bowler","Character"
34000036,"IceGolemite","Character"
34000037,"MegaMinion","Character"
34000038,"InfernoDragon","Character"
34000039,"BattleRam","Character"
34000040,"BlowdartGoblin","Character"
34000041,"ElectroWizard","Character"
34000042,"AngryBarbarian","Character"
34000043,"AxeMan","Character"
34000044,"Assassin","Character"
34000045,"GhostOverlay","Character"
34000046,"Ghost","Character"
34000047,"MiniZapMachine","Character"
34000048,"Hunter","Character"
34000049,"DarkWitch","Character"
34000050,"Bat","Character"
34000051,"Recruit","Character"
34000052,"RascalBoy","Character"
34000053,"MovingCannon","Character"
34000054,"MegaKnight","Character"
34000055,"RascalGirl","Character"
34000056,"SkeletonBalloon","Character"
34000057,"DartBarrell","Character"
34000058,"Wallbreaker","Character"
34000059,"RoyalHog","Character"
34000060,"GoblinBrawler","Character"
34000061,"GoblinGiant","Character"
34000062,"EliteArcher","Character"
34000063,"SpearGoblinGiant","Character"
34000064,"Ram","Character"
34000065,"RamRider","Character"
34000066,"ThreeMusketeer","Character"
34000067,"ElectroDragon","Character"
34000068,"Fisherman","Character"
34000069,"ElixirGolem1","Character"
34000070,"ElixirGolem2","Character"
34000071,"ElixirGolem4","Character"
34000072,"HealSpirit","Character"
34000073,"YetAnotherSkeleton","Character"
34000074,"Firecracker","Character"
34000075,"BattleHealer","Character"
34000076,"DeliveryRecruit","Character"
34000077,"MightyMiner","Character"
34000078,"SuperWitch","Character"
34000079,"GoblinDrillDig","Character"
34000080,"WitchMother","Character"
34000081,"VoodooHog","Character"
34000082,"SkeletonDragon","Character"
34000083,"ElectroGiant","Character"
34000084,"ElectroSpirit","Character"
34000085,"SuperLavaHound","Character"
34000086,"SkeletonKing","Character"
34000087,"SuperLavaHound2","Character"
34000088,"SuperEliteArcher","Character"
34000089,"SkeletonKingSkeleton","Character"
34000090,"SuperHogRider","Character"
34000091,"SuperIceGolemite","Character"
34000092,"GoldenKnight","Character"
34000093,"ArcherQueen","Character"
34000094,"GoblinParty","Character"
34000095,"SpearGoblinParty","Character"
34000096,"GoblinBrawlerParty","Character"
34000097,"GoblinDummy","Character"
34000098,"Monk","Character"
34000099,"SuperHogRider_Terry","Character"
34000100,"SuperArcher","Character"
34000105,"SuperMiniPekka","Character"
34000107,"Phoenix","Character"
34000108,"PhoenixNoRespawn","Character"
34000109,"PhoenixEgg","Character"
34000110,"YetAnotherBat","Character"
34000111,"MegaMonk","Character"
34000112,"Recruit_Chess","Character"
34000113,"Prince_Chess","Character"
34000114,"ArcherQueen_Chess","Character"
34000115,"EliteArcher_Chess","Character"
34000116,"Bomber_Chess","Character"
34000117,"PrinceBuff","Character"
34000118,"Event_VoodooHog","Character"
35000000,"KingTower","Character"
35000001,"PrincessTower","Character"
35000002,"Cannon","Character"
35000003,"GoblinHut","Character"
35000004,"Mortar","Character"
35000005,"InfernoTower","Character"
35000006,"BombTower","Character"
35000007,"BarbarianHut","Character"
35000008,"Tesla","Character"
35000009,"ElixirCollector","Character"
35000010,"Xbow","Character"
35000011,"Tombstone","Character"
35000012,"GiantSkeletonBomb","Character"
35000013,"BalloonBomb","Character"
35000014,"FirespiritHut","Character"
35000015,"RageBarbarianBottle","Character"
35000016,"KingTowerMiddle","Character"
35000017,"MagicBomb","Character"
35000018,"MightyMinerBomb","Character"
35000019,"SkeletonContainer","Character"
35000020,"DummyKingTower","Character"
35000021,"DummyKingTower2","Character"
35000022,"PrincessTowerSwapping","Character"
35000023,"CaptureTower","Character"
35000024,"CaptureTowerTop","Character"
35000025,"GoblinCage","Character"
35000026,"ObstacleBush","Character"
35000027,"HealBottle","Character"
35000028,"KingTower3","Character"
35000029,"HeistStorage","Character"
35000030,"HeistStorage3","Character"
35000031,"GoblinPartyHut","Character"
35000032,"SuperMiniPekkaPancakes","Character"
35000033,"BarbarianLauncher","Character"
35000034,"KingTower_Battleground","Character"
35000035,"PrincessTower_Battleground","Character"
35000036,"Neutral_RageBarbarians","Character"
35000037,"CloneBottle","Character"
35000038,"GoblinCannon","Character"
35000039,"BombTowerBomb","Character"
35000040,"DarkElixir","Character"
35000041,"DarkElixirCollector","Character"
35000042,"ElixirCollectorNeutral","Character"
35000043,"DragonEgg","Character"
35000044,"Fisherbarrel","Character"
35000045,"FishBoat","Character"
35000046,"CommonBomb","Character"
35000047,"ThrownBomb","Character"
35000048,"RoyalDelivery","Character"
35000049,"KingTowerClanBoatAttacker","Character"
35000050,"KingTowerClanBoatDefender","Character"
35000051,"PrincessTowerClanBoatDefender","Character"
35000052,"ClanWarsTowerXbow","Character"
35000053,"ClanWarsTowerXbowDestroyedSpawn","Character"
35000054,"ClanWarsTowerXbowDestroyedAtStart","Character"
35000055,"ClanWarsTowerBomb","Character"
35000056,"Mortar_Unowned","Character"
35000057,"Mortar_Owned","Character"
35000058,"GoblinDrill","Character"
35000059,"ShieldBottle","Character"
35000060,"Boost","Character"
35000061,"InvisibilityBottle","Character"
35000062,"BrokenCannon","Character"
35000063,"SantaPresent","Character"
35000064,"RageBottle","Character"
35000065,"CapturableSparky","Character"
35000066,"CapturableArcherQueen","Character"
35000067,"RageBottle_Battleground","Character"
35000068,"CloneBottle_Battleground","Character"
35000069,"InvisibilityBottle_Battleground","Character"
35000070,"HealBottle_Battleground","Character"
35000071,"DarkElixir_Bottle","Character"
35000072,"ZapMachine_Unowned","Character"
35000073,"ZapMachine_Owned","Character"
35000074,"KingTower_LowHP","Character"
35000075,"PrincessTower_LowHP","Character"
35000076,"PrincessTower_chess","Character"
35000077,"KingTower_chess","Character"
35000078,"BombTower_chess","Character"
35000079,"PrinceTower_chess","Character"
35000080,"EliteArcherTower_chess","Character"
35000081,"Tombstone_Skeleton","Character"
35000082,"Tombstone_Skeleton_SK","Character"
35000083,"BoostObject_TrickOrTreat_Pekka","Character"
35000084,"BoostObject_TrickOrTreat_Bomb","Character"
35000085,"BoostObject_TrickOrTreat_Clone","Character"
35000086,"BoostObject_TrickOrTreat_Elixir","Character"
35000087,"BoostObject_TrickOrTreat_Skeletons","Character"
35000088,"BoostObject_TrickOrTreat_SuperRage","Character"
123000000,"MightyMinerLaneSwitch","Ability"
123000001,"SuperHogJump","Ability"
123000002,"NOTINUSE5","Ability"
123000003,"SkeletonKing","Ability"
123000004,"NOTINUSE4","Ability"
123000005,"Deflect","Ability"
123000006,"MegaDeflect","Ability"
123000007,"NOTINUSE2","Ability"
123000008,"GoldenKnightChain","Ability"
123000009,"ArcherQueenRapid","Ability"
133000000,"RoyalGiant_EV1_PushBack","Action"
133000001,"Knight_EV1_ProtectionVFX","Action"
133000002,"Recruit_EV1_StartCharge","Action"
133000003,"Bats_EV1_HelingVFX","Action"
139000000,"Knight_EV1","Character"
139000001,"Archer_EV1","Character"
139000002,"Goblin_EV1","Character"
139000003,"Giant_EV1","Character"
139000004,"Pekka_EV1","Character"
139000005,"Minion_EV1","Character"
139000006,"Balloon_EV1","Character"
139000007,"Witch_EV1","Character"
139000008,"Barbarian_EV1","Character"
139000009,"Golem_EV1","Character"
139000010,"Skeleton_EV1","Character"
139000011,"Valkyrie_EV1","Character"
139000012,"SkeletonArmy_EV1","Character"
139000013,"Bomber_EV1","Character"
139000014,"Musketeer_EV1","Character"
139000015,"BabyDragon_EV1","Character"
139000016,"Prince_EV1","Character"
139000017,"Wizard_EV1","Character"
139000018,"MiniPekka_EV1","Character"
139000019,"SpearGoblins_EV1","Character"
139000020,"GiantSkeleton_EV1","Character"
139000021,"HogRider_EV1","Character"
139000022,"MinionHorde_EV1","Character"
139000023,"IceWizard_EV1","Character"
139000024,"RoyalGiant_EV1","Character"
139000025,"SkeletonWarriors_EV1","Character"
139000026,"Princess_EV1","Character"
139000027,"DarkPrince_EV1","Character"
139000028,"ThreeMusketeers_EV1","Character"
139000029,"LavaHound_EV1","Character"
139000030,"IceSpirits_EV1","Character"
139000031,"FireSpirits_EV1","Character"
139000032,"Miner_EV1","Character"
139000033,"ZapMachine_EV1","Character"
139000034,"Bowler_EV1","Character"
139000035,"RageBarbarian_EV1","Character"
139000036,"BattleRam_EV1","Character"
139000037,"InfernoDragon_EV1","Character"
139000038,"IceGolemite_EV1","Character"
139000039,"MegaMinion_EV1","Character"
139000040,"BlowdartGoblin_EV1","Character"
139000041,"GoblinGang_EV1","Character"
139000042,"ElectroWizard_EV1","Character"
139000043,"AngryBarbarians_EV1","Character"
139000044,"Hunter_EV1","Character"
139000045,"AxeMan_EV1","Character"
139000046,"Assassin_EV1","Character"
139000047,"Recruit_EV1","Character"
139000048,"DarkWitch_EV1","Character"
139000049,"Bat_EV1","Character"
139000050,"Ghost_EV1","Character"
139000051,"RamRider_EV1","Character"
139000052,"MiniSparkys_EV1","Character"
139000053,"Rascals_EV1","Character"
139000054,"MovingCannon_EV1","Character"
139000055,"MegaKnight_EV1","Character"
139000056,"SkeletonBalloon_EV1","Character"
139000057,"DartBarrell_EV1","Character"
139000058,"Wallbreaker_EV1","Character"
139000059,"RoyalHogs_EV1","Character"
139000060,"GoblinGiant_EV1","Character"
139000061,"Fisherman_EV1","Character"
139000062,"EliteArcher_EV1","Character"
139000063,"ElectroDragon_EV1","Character"
139000064,"Firecracker_EV1","Character"
139000065,"MightyMiner_EV1","Character"
139000066,"ElixirGolem_EV1","Character"
139000067,"BattleHealer_EV1","Character"
139000068,"SkeletonKing_EV1","Character"
139000069,"ArcherQueen_EV1","Character"
139000070,"GoldenKnight_EV1","Character"
139000071,"Monk_EV1","Character"
139000072,"SkeletonDragons_EV1","Character"
139000073,"WitchMother_EV1","Character"
139000074,"ElectroSpirit_EV1","Character"
139000075,"ElectroGiant_EV1","Character"
139000076,"Phoenix_EV1","Character"
140000000,"Cannon_EV1","Character"
140000001,"GoblinHut_EV1","Character"
140000002,"Mortar_EV1","Character"
140000003,"InfernoTower_EV1","Character"
140000004,"BombTower_EV1","Character"
140000005,"BarbarianHut_EV1","Character"
140000006,"Tesla_EV1","Character"
140000007,"Elixir_Collector_EV1","Character"
140000008,"Xbow_EV1","Character"
140000009,"Tombstone_EV1","Character"
140000010,"FirespiritHut_EV1","Character"
140000011,"GoblinCage_EV1","Character"
140000012,"GoblinDrill_EV1","Character"
141000000,"EvoRoyalGiantPush_EV1","AreaEffect"
141000001,"FirecrackerFireworksBig_EV1","AreaEffect"
141000002,"FirecrackerFireworksSmall_EV1","AreaEffect"
142000000,"RoyalGiantProjectile_EV1","Projectile"
142000001,"FirecrackerProjectile_EV1","Projectile"
142000002,"FirecrackerExplosion_EV1","Projectile"
142000003,"MortarProjectile_EV1","Projectile"
143000000,"SkeletonDuplication_EV1","Buff"
143000001,"Barbarian_EVO_Rage","Buff"
143000002,"FirecrackerFireworks_EV1","Buff"
143000003,"Knight_Fortify_EV1","Buff"
143000004,"RecruitsCharge_EV1","Buff"
143000005,"BatsEV1_Heal","Buff"
