Name,Disabled,CustomKey,Group,Location,Condition,Dependency,PermittedInput,StageTargetQuery,ServerCommand,FinishRequirement,SkipCondition,SkipIfActiveOnLogin,FileName,PopupCorner,PopupExportName,BubbleExportName,TID,Sound,ForceSpellTile,DisableOtherSpells,SpellTileX,SpellTileY,SpellTileSearch,DisableSpells,HideCombatUI,DisableTroopMovement,DisableSpawnPoints,DisableOpponentSpells,PauseCombat,DisableAbility,Taunt,HightlightTargetSearch,DisableBattleStartScreen,ForceOpenUI,OnStart
T_1_1_StartBattle_2,TRUE,,Wins1_MUTE_SPELLS,,cardLevel(Knight) > 1 && noOpenPopups(),,,page:BattlePage:instanceName:button_battle_mode_switch2,,tapTarget,tutorialBattlesCount() > 1,,,,,,,,,,,,,,,,,,,,,,,,
T_1_2_AskName,TRUE,,Wins1_MUTE_SPELLS,,tutorialBattlesCount() > 1 && noOpenPopups(),,popup:EnterNamePopup,,,closePopup:EnterNamePopup,hasEnteredName(),,,,,,,,,,,,,,,,,,,,,,,Popup:EnterNamePopup,
T_1_2_BeginOpenChest,TRUE,,Wins1_MUTE_SPELLS,,tutorialBattlesCount() > 1 && hasChest(0),T_1_2_AskName,,chestSlot:0,,tapTarget,tutorialBattlesCount() > 2,,,,,,,,,,,,,,,,,,,,,,,,
T_1_2_ClaimChest,TRUE,,Wins1_MUTE_SPELLS,,tutorialBattlesCount() > 1 && hasChest(0),T_1_2_BeginOpenChest,popup:ChestInfoPopup:instanceName:button,popup:ChestInfoPopup:instanceName:button,,closePopup:ChestInfoPopup,tutorialBattlesCount() > 2,,,,,,,,,,,,,,,,,,,,,,,,
T_1_2_OpenChest,TRUE,,Wins1_MUTE_SPELLS,,tutorialBattlesCount() > 1 && hasOpenChest(0),T_1_2_ClaimChest,,chestSlot:0,,tapTarget,tutorialBattlesCount() > 2,,,,,,,,,,,,,,,,,,,,,,,,
T_1_2_StartBattle_3,TRUE,,Wins1_MUTE_SPELLS,,tutorialBattlesCount() > 1 && noOpenPopups(),T_1_2_OpenChest,,page:BattlePage:instanceName:button_battle_mode_switch2,,tapTarget,tutorialBattlesCount() > 2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TrophyRoad_Intro_1,TRUE,,Wins1_MUTE_SPELLS,,isTrainingCompleted() && isPageOpen(TrophyRoad),,,,,,,,sc/tutorial.sc,4,tutorial_character1_left,bubble_tutorial_anim,TID_TUTORIAL_TROPHY_ROAD_1,sound_tutorial_first_vo,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,sc/tutorial.sc,4,tutorial_character1_left,bubble_tutorial_anim,TID_TUTORIAL_TROPHY_ROAD_2,sound_tutorial_first_vo,,,,,,,,,,,,,,,,,
EliteLevelInfoTutorial,,,,,hasAnyMaxLevelCard() && noOpenPopups(),,,,,closePopup:EliteLevelInfoPopup,isHomeFlagSet(38),,,,,,,,,,,,,,,,,,,,,,,Popup:EliteLevelInfoPopup,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EvolutionIntro,,,,,isEvolutionUnlocked() && isPageOpen(DeckPage) && !isPendingLevelup(),,,,,immediate,kingLevel() > 8 || isHomeFlagSet(39),,,,,,,,,,,,,,,,,,,,,,,UnlockPopover:sc/ui_battle_pass.sc:evolution_unlock_anim,
DeckSlotsInfoPopup,,,,,noUnlockPopovers() && isPageOpen(DeckPage),EvolutionIntro,,,,closePopup:DeckSlotsInfoPopup,kingLevel() > 8 || isHomeFlagSet(39),,,,,,,,,,,,,,,,,,,,,,,Popup:DeckSlotsInfoPopup,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OpenKingRoad,,,,,hasKingRoadChest() && kingLevel() == 2 && noOpenPopups() && !isPendingLevelup(),,,mainhud::instanceName:button_king_road,,tapTarget,kingLevel() > 2,,,,,,,,,,,,,,,,,,,,,,,,
OpenKingRoadChest,,,,,,OpenKingRoad,,popup:KingRoadPopup:instanceName:button_level_up_reward,,tapTarget,kingLevel() > 2,TRUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CannonneerUnlockStep1,,,,,numSupportCardsOwned() > 1  && noOpenPopups(),,page:DeckPage,page:DeckPage,,tapTargetOr:isPageOpen(DeckPage),,,,,,,,,,,,,,,,,,,,,,,,,
CannonneerUnlockStep2,,,,,,CannonneerUnlockStep1,,page:DeckPage:supportCardButton:0,,tapTarget,,TRUE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PrincessTowerUpgradeStep1,,,,,isSupportCardUpgradable(King_PrincessTowers) && noOpenPopups(),,,page:DeckPage,,tapTargetOr:isPageOpen(DeckPage) || !isSupportCardUpgradable(King_PrincessTowers),,,,,,,,,,,,,,,,,,,,,,,,,
PrincessTowerUpgradeStep2,,,,,,PrincessTowerUpgradeStep1,,deckPageTab:Collection,,tapTargetOr:isDeckPageTab(Collection) || !isSupportCardUpgradable(King_PrincessTowers),,TRUE,,,,,,,,,,,,,,,,,,,,,,,
PrincessTowerUpgradeStep3,,,,,,PrincessTowerUpgradeStep2,,deckCollectionTab:Cards,,tapTargetOr:isCollectionTab(Cards) || !isSupportCardUpgradable(King_PrincessTowers),,TRUE,,,,,,,,,,,,,,,,,,,,,,,
PrincessTowerUpgradeStep4,,,,,,PrincessTowerUpgradeStep3,,supportCardCollection:King_PrincessTowers,,tapTargetOr:!isSupportCardUpgradable(King_PrincessTowers),,TRUE,,,,,,,,,,,,,,,,,,,,,,,
PrincessTowerUpgradeStep5,,,,,,PrincessTowerUpgradeStep4,,selectedSupportCard:King_PrincessTowers:supportCardItem:UpgradeButton,,tapTargetOr:!isSupportCardUpgradable(King_PrincessTowers),,TRUE,,,,,,,,,,,,,,,,,,,,,,,
PrincessTowerUpgradeStep6,,,,,,PrincessTowerUpgradeStep5,,layer:popup:instanceName:UpgradeButton,,tapTargetOr:!isSupportCardUpgradable(King_PrincessTowers),,TRUE,,,,,,,,,,,,,,,,,,,,,,,
PrincessTowerUpgradeStep7,,,,,,PrincessTowerUpgradeStep6,,layer:popup:instanceName:confirm_button,,tapTargetOr:!isSupportCardUpgradable(King_PrincessTowers),,TRUE,,,,,,,,,,,,,,,,,,,,,,,
ConsumablesTutorialStep1,,,,,!isPendingLevelup() && kingLevelRelativeToConsumablesUnlocking() >= 0 && noOpenPopups(),,,,,,hasPlayedOldConsumableTutorial(),,sc/tutorial.sc,4,tutorial_character1_left,bubble_tutorial_anim,TID_CONSUMABLES_TUTORIAL_KING_1,sound_tutorial_first_vo,,,,,,,,,,,,,,,,,onStartConsumableTutorial
ConsumablesTutorialStep2,,,,,,ConsumablesTutorialStep1,,page:DeckPage,,tapTargetOr:isPageOpen(DeckPage),hasPlayedOldConsumableTutorial(),TRUE,,,,,,,,,,,,,,,,,,,,,,,
ConsumablesTutorialStep3,,,,,,ConsumablesTutorialStep2,,openPage:DeckPage:deckPageTab:Collection,,tapTargetOr:isDeckPageTab(Collection),hasPlayedOldConsumableTutorial(),TRUE,,,,,,,,,,,,,,,,,,,,,,,
ConsumablesTutorialStep4,,,,,,ConsumablesTutorialStep3,,openPage:DeckPage:deckCollectionTab:Consumables,,tapTargetOr:isCollectionTab(Consumables),hasPlayedOldConsumableTutorial(),TRUE,,,,,,,,,,,,,,,,,,,,,,,
ConsumablesTutorialStep5,,,,,,ConsumablesTutorialStep4,,,,,hasPlayedOldConsumableTutorial(),TRUE,sc/tutorial.sc,4,tutorial_character1_left,bubble_tutorial_anim,TID_CONSUMABLES_TUTORIAL_KING_2,sound_tutorial_first_vo,,,,,,,,,,,,,,,,,
ConsumablesTutorialStep6,,,,,,ConsumablesTutorialStep5,,,,,hasPlayedOldConsumableTutorial(),TRUE,sc/tutorial.sc,4,tutorial_character1_left,bubble_tutorial_anim,TID_CONSUMABLES_TUTORIAL_KING_3,sound_tutorial_first_vo,,,,,,,,,,,,,,,,,
ConsumablesTutorialStep7,,,,,,ConsumablesTutorialStep6,,openPage:DeckPage:consumablesCollection:WildcardCommon,,openPopup:ConsumableItemPopup,hasPlayedOldConsumableTutorial(),TRUE,,,,,,,,,,,,,,,,,,,,,,,onFinishConsumableTutorial
