"Name","Rarity","TID","IconFileName","IconExportName","NoEffectToCrownTowers","BuildingDamagePercent","CrownTowerDamagePercent","DamagePerSecond","HitFrequency","DamageReduction","HealPerSecond","AllowedOverHealPerc","HitSpeedMultiplier","SpeedMultiplier","SpawnSpeedMultiplier","Invisible","RemoveOnAttack","RemoveOnHeal","RemoveOnHit","DamageOnHit","DamageMultiplier","Effect","FilterFile","FilterExportName","FilterAffectsTransformation","FilterInheritLifeDuration","IgnorePushBack","MarkEffect","AudioPitchModifier","Portal","AttractMinAngle","AttractMaxAngle","AttractPercentage","LateralPushPercentage","PushMassFactor","PushSpeedFactor","ControlledByParent","Clone","Scale","EnableStacking","ChainedBuff","ChainedBuffTime","ContinuousEffect","OverrideChargeRange","SpawnStartTime","SpawnNumber","SpawnInterval","SpawnPauseTime","SpawnObject","SpawnLimit","HitpointMultiplier","Shield","Jump","Projectile","ProjectileEffect","RemoveEffect","OverrideProjectile","HitTickFromSource","MorphTarget","DeathSpawn","DeathSpawnIsEnemy","DeathSpawnCount","DeathSpawnDeployDelay","IgnoreBuildings","LockTarget","Rally","NotCloned","LevelIncrease","ApplyFear","SwitchTeam","SwitchTeamContinuosEffect","OnStartAction","AddAsIndividualBuff"
"BolaSnare","Legendary","TID_SPELL_ATTRIBUTE_SNARE",,,,,,,,,,,,-70,,,,,,,,,"sc/effects.sc","filter_trap_hit",,,,"Healing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoblinCurseFriend","Legendary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,"GoblinParty",,1,,"true",,,,,,,,,
"GoldenKnightCharge","Champion",,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"golden_knight_run",,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,
"GoblinCurseFoe","Legendary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,"GoblinParty","TRUE",1,,"true",,,,,,,,,
"InvisibilityRemoveOnAttack","Epic",,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,"ghost_aura",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LevelUp","Epic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
"TripleDamage","Champion","TID_SPELL_RAGE",,,,,,,,,,,,,,,"TRUE",,,,300,"Spell_rage_hit_effect","sc/effects.sc","filter_rage",,,,"Healing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShieldBoostMonk","Champion",,,,,,,,,80,,,,,,,,,,,,,"sc/effects.sc","filter_shield",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ContinueFreeze","Epic","TID_SPELL_FREEZE",,,,,,,,,,,-100,-100,-100,,,,,,,,"sc/effects.sc","filter_cold",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ElectroGiantZapFreeze","Common","TID_SPELL_ZAP_FREEZE",,,,,-70,,,,,,-100,-100,-100,,,,,,,,"sc/effects.sc","filter_cold",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GrowthBoost","Epic",,,,,,,,,,,,,,,,,,,,120,"Spell_rage_hit_effect","sc/effects.sc","filter_growth",,,,"Healing",85,,,,,,,,,,130,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,
"ShieldBoost","Epic",,,,,,,,,,,,,,,,,,,,,,"sc/effects.sc","filter_shield",,,,,,,,,,,,,,,,,,,"shield",,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"DummyCollisionBoostEpic","Epic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FireballProjectile","Epic",,,,,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FireballSpell",,,,,,,,,,,,,,,,
"DropBomb","Common",,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50,,"CommonBomb",1,,,,,,,,,,,,,,,,,,,,,,,
"HealSpiritBuff","Rare",,,,,,,,250,,189,,,,,,,,,,,,"sc/effects.sc","filter_heal",,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neutral_Rage","Epic","TID_SPELL_RAGE",,,,,,,,,,,170,170,170,,,,,,,"Spell_rage_hit_effect","sc/effects.sc","filter_rage",,,,"Healing",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BattleHealerSpawnBuff","Rare",,,,,,,,250,,95,,,,,,,,,,,,"sc/effects.sc","filter_heal",,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SuperArcherTornado","Legendary",,,,,,-50,200,500,,,,,,,,,,,,,,,,,,,,,,0,90,450,,,120,"true",,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArcherQueenRapid","Champion",,,,,,,,,,,,280,-25,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,"archer_queen_ghost_aura",,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,
"PancakesCurse","Rare",,,,,,,,,,,,,,,,,,,,,,"sc/effects.sc","filter_mw_curse",,,,,,,,,,,,,,,,"TRUE",,,"motherwitch_curse_cont_effect",,,,,,,,,,,,,,,,,"SuperMiniPekkaPancakes","true",1,"true","true",,,,,,,,,
"BattleHealerSelf","Rare",,,,,,,,500,,16,,,,,,,,,,,,"sc/effects.sc","filter_heal",,,,,,,,,,,,,,,,,,,"healer_heal_effect",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VoodooCurse","Legendary",,,,,,,,,,,,,,,,,,,,,,"sc/effects.sc","filter_mw_curse",,,,,,,,,,,,,,,,"TRUE",,,"motherwitch_curse_cont_effect",,,,,,,,,,,,,,,,,"VoodooHog","true",1,"true","true",,,,,,,,,
"BattleHealerAll","Rare",,,,,,,,250,,48,,,,,,,,,,,,"sc/effects.sc","filter_heal",,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SuperRage","Epic","TID_SPELL_RAGE",,,,,,,,,,,170,170,170,,,,,,,"Spell_rage_hit_effect","sc/effects.sc","filter_rage",,,,"Healing",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HealModeHeal","Rare",,,,,,,,1000,,20,,,,,,,,,,,,"sc/effects.sc","filter_heal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Event_LoveBuff","Epic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SuperMiniPekkaPancakesHeal","Rare",,,,,,,,250,,100,,,,,,,,,,,,"sc/effects.sc","filter_heal",,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SuperHogJumpCharge","Champion",,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SuperHogJump_run",,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,
"LoveCharm","Epic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"InvisibilityTemp","Epic",,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,"ghost_aura",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DarkElixirBuff","Champion","TID_SPELL_RAGE",,,"TRUE",,,,,-100,,,200,200,200,,,,,,,"Spell_rage_hit_effect","sc/effects.sc","filter_rage_mode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrinceRageBuff1","Epic","TID_SPELL_RAGE",,,,,,,,,,,135,135,135,,,,,,,"Spell_rage_hit_effect","sc/effects.sc","filter_rage_mode",,,,"Healing",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrinceRageBuff2","Epic","TID_SPELL_RAGE",,,,,,,,,,,170,170,170,,,,,,,"Spell_rage_hit_effect","sc/effects.sc","filter_rage",,,,"Healing",170,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrinceRageBuff3","Epic","TID_SPELL_RAGE",,,,,,,,,,,230,230,230,,,,,,,"Spell_rage_hit_effect","sc/effects.sc","filter_rage",,,,"Healing",230,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IgnoreBarrel","Epic","TID_SPELL_RAGE",,,,,,,,,,,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTINUSEBUFF7","Epic","TID_SPELL_RAGE",,,,,,,,,,,135,135,135,,,,,,,"Spell_rage_hit_effect","sc/effects.sc","filter_rage",,,,"Healing",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTINUSEBUFF8","Epic","TID_SPELL_RAGE",,,,,,,,,,,135,135,135,,,,,,,"Spell_rage_hit_effect","sc/effects.sc","filter_rage",,,,"Healing",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTINUSEBUFF9","Epic","TID_SPELL_RAGE",,,,,,,,,,,135,135,135,,,,,,,"Spell_rage_hit_effect","sc/effects.sc","filter_rage",,,,"Healing",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LittlePrinceLvl1","Champion","TID_SPELL_RAGE",,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LittlePrinceLvlMax","Champion","TID_SPELL_RAGE",,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RegenT","Common",,,,,,,,2500,,300,,,,,,,,,,,,"sc/effects.sc","filter_heal",,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MysteryBuff_Spawn_Skeleton","Champion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50,,"Skeleton",5,,,,,,,,,,,,,,,,,,,,,,,
"MysteryBuff_Projectile_Witch","Epic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MysteryBuff_WitchProjectile",,,,,,,,,,,,,,,,
"MysteryBuff_Projectile_Bomber","Common",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MysteryBuff_BombSkeletonProjectile",,,,,,,,,,,,,,,,
"MysteryBuff_Projectile_BombTower","Epic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MysteryBuff_BombTowerProjectile",,,,,,,,,,,,,,,,
"MysteryBuff_DeathSpawn_Skeleton","Champion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Skeleton",,5,"true",,,,,,,,,,
"MysteryBuff_Projectile_SkeletonDragon","Common",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MysteryBuff_SkeletonDragonProjectile",,,,,,,,,,,,,,,,
"MysteryBuff_Spawn_Hog","Legendary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50,,"VoodooHog",3,,,,,,,,,,,,,,,,,,,,,,,
"MysteryBuff_Projectile_Axeman","Epic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MysteryBuff_AxeManProjectile",,,,,,,,,,,,,,,,
"MysteryBuff_Heal","Legendary",,,,,,,,500,,100,,,,,,,,,,,,"sc/effects.sc","filter_heal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MysteryBuff_Invisibility","Common",,,,,,,,,,,,,,,"TRUE","TRUE",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,"ghost_aura",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Event_Global_VoodooCurse","Champion",,,,,,,,,,,,,,,,,,,,,,"sc/effects.sc","filter_mw_curse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Event_VoodooHog","true",1,"true","true",,,,,,,,,
"SkeletonCurseFriend","Epic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,"Skeleton",,1,,"true",,,,,,,,,
"SkeletonCurseFoe","Epic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,"Skeleton","TRUE",1,,"true",,,,,,,,,
"MysteryBuff_DeathSpawn_Bomb","Champion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CommonBomb",,1,"true",,,,,,,,,,
"MysteryBuff_DeathSpawn_Wallbreaker","Champion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wallbreaker",,1,"true",,,,,,,,,,
"IceSpirits_Target_EV1","Common","TID_SPELL_RAGE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Event_FreezeTimer","Epic","TID_SPELL_FREEZE",,,"TRUE",,,,,,,,,,,,,,,,,,"sc/effects.sc","filter_cold",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FreezeTimerAction",
"Event_Freeze","Epic","TID_SPELL_FREEZE",,,,,,,,,,,-100,-100,-100,,,,,,,"Blizzard_freeze","sc/effects.sc","filter_cold",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmUp","Common",,,,"TRUE",,,,550,,10,,,,,,,,,,,,"sc/effects.sc","filter_heal",,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WarmUpAction",
